PC1,PC2,Label
1.2523373152821948,2.5714530912624296,1
1.0653172689404038,2.6771811319110324,1
1.385813181217952,1.283347330556565,1
1.6711729162081965,2.3429153490618386,1
0.9785996735485903,2.3635725682149578,1
1.2261342533025774,1.990252197033516,1
1.3732728485635368,2.5250144627442506,1
1.211875529558026,1.2345234315568616,1
1.487626567982723,2.5788938725367063,1
1.5564965795083108,2.3991562335849785,1
0.7990973332856548,0.8308764251711771,1
1.5295181084848242,1.3196009193976346,1
0.6875164423390319,2.7450609561124915,1
1.415202220274722,2.2133927792354786,1
1.7626854860886185,2.02365475782813,1
1.261190552111971,1.9954636814107427,1
1.121335937171008,2.524782781987356,1
1.1051984069086276,2.8630006213678554,1
1.676941009477539,2.5597814955008134,1
0.8524664586981875,1.7739944699910086,1
0.9463272560669529,1.1054334688225558,1
1.8077631630385107,2.5320258338086186,1
0.9834072268818164,1.3034339198811173,1
0.23401201945358885,1.7096628022382334,1
1.379614090997403,2.0410183198394805,1
1.091958472059169,2.732624400421368,1
1.214584592758075,2.7541196803281958,1
1.8796675938370584,1.5074905933820169,1
1.165318580728803,1.6471828251798768,1
1.0353366167583085,2.4233156614350766,1
1.3782886271146855,1.5704137111322582,1
1.4509625888561895,2.8155367952858223,1
1.5632015834291484,2.5746707344724467,1
0.3591565172567452,-0.12808261564173656,1
-0.2708658811644166,0.03891265978871938,1
0.20130493362528115,-0.589963679985168,1
0.1731457900321636,-0.5661823847696799,1
0.379716538441766,-0.39177780296087916,1
-0.8505459252242676,0.21954122896122924,1
0.34759929104576415,-0.2588971626703885,1
0.2276532642993388,-0.10666807630044772,1
0.39013936197784754,-0.22731188214688636,1
0.4921985229449709,-0.6418425637435667,1
-0.16072409575496618,-0.3698843905196923,1
0.38926576317085676,0.08949986855111765,1
1.033089809519074,-0.3254354753771841,1
-0.21948797075818807,-0.11941876549107872,1
-0.14485057771266807,-0.363083516866675,1
-0.17127138650740342,-0.7121675609125403,1
0.2959371944347147,-0.19729170022569859,1
0.2958760096565757,-0.29343884897379197,1
0.20095598530104497,-0.3185356148296479,1
0.6731568266727224,-0.35084163067690105,1
0.27573521235271664,-0.45605832130663526,1
-0.3002465169919968,-0.6604689873718523,1
0.33951019606787525,-0.2538192553146767,1
0.28377153994834486,0.050512007581385666,1
0.2144212323932918,-0.397215714854702,1
0.20274525380628713,-0.46992854814741875,1
0.44619214359203124,-0.5695985858264994,1
0.18658536715424665,0.016557280514966684,1
-0.33359927279117474,0.028762799717156014,1
-0.23834698818537456,-0.3981785339666198,1
0.20449135103532431,-0.1453061902237094,1
-0.457029337562828,-0.08806982059910581,1
0.3210190107357596,-0.4014216051068608,1
-0.2447372972699689,-0.04201913172098757,1
0.20537276831510634,-0.2945334786079968,1
0.34768802089615475,-0.43824468773817404,1
0.18086153162841143,0.0528046207519763,1
0.27834594803508694,-0.5799666688772166,1
-0.031295565636913124,-0.3424027100546536,1
0.30387290478092505,-0.0799576599017682,1
-0.3369497369144028,-0.10958880563032777,1
0.3559954481840506,-0.401459899096741,1
0.3082191652119443,0.13794855901142228,1
0.26379269711118447,-0.20581134360881756,1
0.3953673697988146,-0.2863484227834022,1
-0.240401873443938,-0.007765816637005523,1
0.23650169746144054,-0.39579426730951356,1
0.16282469002287955,-0.5343387387658204,1
0.3362147945917577,-0.7497121776166862,1
1.5398572894969542,0.33597953573131956,1
0.22672983707841174,-0.1490283207594091,1
0.3386579501947201,-0.5999470184942259,1
0.13779080332123314,-0.796806075629021,1
0.1543832288472748,0.13540545649065103,1
-0.22935844015984885,-0.06550034213122803,1
0.196076951425188,-0.19892452462687824,1
0.4555813419836578,-0.2822059723378047,1
0.11099060986402719,-0.06859383422822181,1
0.07634377364652525,0.07555990656642657,1
0.15442806318763602,-0.10119834650237523,1
-3.753550692234885,0.6501964204509876,1
-0.698059922164598,1.9567692210045418,1
-4.457874103644476,0.581241448028902,1
-0.36363214221205364,1.8928675719721828,1
-0.6986325153153716,1.8013690088230465,1
-0.06576075606940589,2.0449020694046967,1
-1.2508969291653014,2.2052745830128604,1
-2.4653191785167885,1.8675640461648184,1
-4.138262313973124,0.6210535724181889,1
-0.4397177818173964,2.045256903867036,1
-0.544623783527259,1.9801602399109943,1
-0.9552132413042747,2.083219801183986,1
-3.73554187926393,0.9591689293213621,1
-2.3416126804637387,2.150971581155255,1
0.399998858761957,1.50904480564251,1
-4.075905015039277,0.928447677921706,1
-0.4894794473316643,2.02659680931882,1
-1.7822393104248644,2.1503709944662175,1
-1.188501182406728,2.045296526411199,1
0.8131754037581029,1.7980794796679027,1
-0.34659932836115126,2.0078499385442,1
-0.5759019150515992,1.6622113104508416,1
-0.28468449155270625,1.8222312636672893,1
4.924721175458317,-0.6401931360450116,1
0.26582921907063867,1.648341904054275,1
-3.6052683355455604,0.5650889350380544,1
-0.3343704026237097,1.964426107075357,1
-2.4396591832976564,0.35174107929095594,1
-0.6171813006184322,1.655908077085508,1
-0.3140537050714177,1.8393414996322435,1
-0.48731876414731234,2.0096806272114662,1
5.4511340259193855,-0.8205042226888282,1
-4.579131364629183,0.68880083148247,1
0.12921391545236144,1.1619254631600469,1
0.4223254680632684,1.6342179748907455,1
0.7371682134678825,1.8848483453696878,1
-0.3069570425006925,1.7986182577252672,1
-4.498880879938472,0.5995999600768767,1
0.531945589716202,1.6586740833192788,1
-0.5536395857972325,1.8013897311315659,1
-0.3408326521174429,1.9734900330829044,1
-4.038306053794128,0.4718286740417299,1
-4.255533071882608,0.771597803639335,1
-4.136663713855075,0.582838036926584,1
-4.656394738614754,0.6118263385115235,1
5.113614920493965,-1.117605618356759,1
-0.30625683752936217,2.171588513730913,1
1.0739819555490704,1.6960188438866828,1
-0.2821502146971252,1.9687131577634454,1
-0.6928802147757114,1.91242719648857,1
3.9123578460927675,-0.5643827421123897,1
-2.605190257622368,1.7502988949463338,1
0.10418275781754238,1.6415062755456504,1
-3.2089221525273066,1.1638605225083494,1
-0.31743084238868047,1.925819258181779,1
-0.5108927358469675,2.0908113659451355,1
-2.436312103231845,1.9510536431588796,1
-2.3697929015667603,2.1637271645454446,1
-4.46965544945334,0.5438744523484772,1
-2.2072752600520733,1.9222625995352072,1
-0.1636246977789773,1.7374264961921457,1
-0.9923539912649058,1.7694487686442093,1
-0.07813985802888347,1.7703551340178985,1
-0.5028567577075019,1.8429174390491394,1
-4.567025572000588,0.6153117973503709,1
0.6890760133437972,1.7004527364871325,1
-0.2217038894072978,1.3996044265704881,1
-0.7440648978403359,1.9361145294971813,1
-0.3066083639764324,1.5656507363313144,1
-0.5520822580210889,1.4443726132426744,1
4.797477649192353,-0.433157815358155,1
-0.43068350571352065,1.515127843295289,1
-0.5951528004866943,2.113713331976936,1
-0.615676308399693,2.0723931301621246,1
-0.3633384750800606,1.5317438012129405,1
-0.6813452327792137,1.920049958515936,1
-0.585019107740755,1.592771959807625,1
-0.35897109010668093,1.3226533764561004,1
-0.3061867597325326,1.5432375090875248,1
-0.3703416658125681,1.4747113175923434,1
-0.7164286776817085,2.203223075843153,1
-0.6500099539034747,1.746012251761015,1
-0.6948126476682587,1.916007305142524,1
-0.42367537513078113,1.3102578501330608,1
-1.0081517848600405,1.8370892067261355,1
-0.675787119902723,1.7530502739971174,1
-0.7830260749142961,1.801189564581274,1
-0.2217038894072978,1.3996044265704881,1
-0.6796476289089038,1.9250365199036275,1
-0.34552041018482055,1.6624781893250027,1
-0.7342327161962056,1.9446028317211188,1
-0.414078428399575,1.3541870510578662,1
-0.4424923318239305,1.496484117624885,1
-0.40105853589125867,1.5767592589108457,1
-0.3633384750800606,1.5317438012129405,1
-0.43043449647324017,1.4469276709245125,1
-0.6574804608872367,2.048607911050346,1
-0.2955307210801297,1.5191371703516723,1
-0.6545952451024042,1.8429121355344038,1
-0.5444280536278645,1.6877100920996773,1
-0.19096348174013922,1.5072130783646798,1
-0.8247679365266741,2.0182685662994357,1
-0.2903120085153285,1.352096081498687,1
-0.7030822778434692,1.8303984185441244,1
5.482576626369975,-1.1927480585786423,1
-0.5755834731958926,1.9862112480464282,1
-0.7691771555645801,2.1743267626204466,1
-0.23999392482971907,1.3301238621466072,1
-0.2982860731632282,1.4850066530400128,1
-0.6758753808703801,1.8799242770586395,1
-0.694861933267451,1.8844483844418711,1
-0.6992341802056989,2.187649345508211,1
-0.6730982199616802,1.7889450437046048,1
-0.5395476107353405,1.8354256133580897,1
-0.8991344634905127,1.9764376630684466,1
-0.49073504882313157,1.7524711358305014,1
-0.2724527046068938,1.50040238368683,1
-0.302309840697471,1.4226065243908403,1
-0.5642425849409861,1.9090281619304863,1
-0.2932079039601169,1.5093503431263886,1
-0.7083679180026988,1.9463529496125418,1
-0.6289119914911906,1.9278630808590813,1
-0.6667643823166427,1.7634945749615911,1
-0.5886906456402464,1.459530197144614,1
-0.32073148377723476,1.4734148054642322,1
-0.9152438288663314,1.6493283707937019,1
0.8637727917640075,1.0720743328271511,1
0.9034007800939038,2.1232673018693724,1
1.7420724204596778,1.5567458787901425,1
-2.9244323880243823,0.6640949277170631,1
-3.720036829326434,0.6692418728854532,1
-3.8862204601232877,-0.3307442349814466,1
-3.8448991719144088,1.2372419155381513,1
3.8360874666766143,-0.23822715490553154,1
2.523588930760848,-0.6583886994308666,1
1.0751128142607456,2.30303607944449,1
-4.151563610009682,0.2097558227089144,1
1.7008503577152085,1.7988033021356342,1
-0.7785092538498453,0.8176523274287625,1
-3.6713444946922404,1.2459179859019696,1
-4.10678102393329,0.23481312687365655,1
3.578487973736506,-1.3335531145902064,1
-3.643336732323612,1.0156482192690597,1
1.748073666359436,1.7025779946162907,1
3.8371676539706288,0.33550648913480596,1
1.7911278921610785,1.6818616728278222,1
-4.106125408816154,0.9909268235958562,1
3.903952676926992,-0.2755843652429092,1
-3.3288655624249137,-0.24108463539090255,1
-3.377070908617485,0.6523473272501821,1
1.7472271457687498,1.690318435038371,1
-3.773064421615489,0.963587943570536,1
-3.2484367973251844,0.7207719315965065,1
-3.65389550374532,1.2343872153402626,1
-4.206955713647893,-0.3678332293999937,1
-4.311528822020053,0.08812543349922859,1
0.9839233189104063,0.7005446877622752,1
1.1611071664392465,2.281250722976929,1
1.629066983272566,1.6736047467062756,1
1.80237879485503,1.8222400922680422,1
-4.218320230979472,-0.04169400058392373,1
1.7558514680956552,1.7229895514720859,1
1.7367564408193967,1.7262124301744983,1
0.9119488265576053,2.189792251784224,1
1.5916638267721899,1.7270983091736447,1
-0.32782629253514173,1.818879306420861,1
1.717338344613121,1.7612899415000602,1
-4.279007922781022,0.20634777433343326,1
0.5479340830916783,1.2585243397479506,1
1.632982248092123,1.802786979826943,1
0.9116110708950251,0.7127084831262331,1
0.5633378749838385,1.131533720587594,1
1.8412379773944325,1.5714986618433977,1
1.23597919509824,2.288076005594968,1
-3.655841427828529,1.0898270825651584,1
0.8969870574175601,0.6070506423784893,1
1.6457947939504711,1.7853042047199632,1
0.9993665297592119,0.5330619079805642,1
-3.9402356759561217,0.1124203130174312,1
-4.182020106387566,0.014030741006321113,1
0.7167602055825779,1.111829216981023,1
1.774728801841428,1.7011118590170948,1
1.026667435282592,0.7965515131750075,1
1.7046664367942364,1.751957194735749,1
1.2157108738757159,0.7313413280576974,0
0.874552852816901,1.107559572111025,0
1.0154804044584498,1.418025352422993,0
0.22283366399655588,0.12728019626705234,0
0.1493476156320614,0.027180896258852578,0
0.5080516615310047,-0.2073593205698359,0
0.4411478082165504,0.641910119283736,0
0.4732847255341595,1.2565960395468487,0
0.985937136044724,1.343803520714431,0
0.4390654883560265,1.3605178233493334,0
0.5386278728407389,1.425986893402219,0
1.1484480586187786,1.3538379841694603,0
0.5503059080415683,1.3506752792712626,0
0.8842962996814823,0.9323711669393552,0
0.5946153843757574,1.2461061268656015,0
1.0110345312458664,0.873029195642208,0
0.5039380019904077,0.3119397415205321,0
0.2900920628891313,0.11163809019605206,0
0.3876310467834595,1.270786332009532,0
0.2950580075128347,1.357890346717527,0
0.05237690211101638,1.3518382643583038,0
1.0200856193198922,0.622806323405202,0
0.4501552845212471,0.5501273744523406,0
1.144202791867411,0.3091600727256676,0
0.31553871944231093,0.12641799145203939,0
-0.47692161289444246,0.15661712245475148,0
0.047298696857285015,0.28761082230504315,0
0.46538802727838646,1.4439103643914386,0
0.319333670071283,1.4167942453972373,0
1.0503087308856478,0.8490243410137923,0
0.6831665655445586,0.40937709280635237,0
0.838610255563659,0.6653203149787704,0
1.2393395814408203,0.6438266166232348,0
-0.15630099026646793,-0.2387916899029114,0
0.44440367377286544,0.05955138548135417,0
-0.02226000271363725,0.26894476299068876,0
0.6819324353453515,1.320954410862901,0
0.67423172562513,0.9880352743995141,0
0.3266513658189534,1.236847301305422,0
0.4486898873568016,1.3739546121272248,0
0.4066500634399129,1.999254118006061,0
0.5486731288860625,1.4991028559040427,0
0.8207869918491533,1.1347428460768432,0
0.35371733967788876,1.3694555115723686,0
0.536921832543167,1.3860681952426925,0
0.4885752860500134,0.3305978439768522,0
0.33786700830370603,0.2722439273870748,0
0.22065136291779688,0.24728057205302392,0
0.49917727542022144,0.10897050280451881,0
0.28098761134723266,0.11969442948199459,0
0.5809632786230485,-0.23931881649149256,0
0.7458926554136707,0.6869756345811421,0
0.22830303978909108,1.0645215274111857,0
0.80783588545287,1.422424173415338,0
0.07373661210382286,-0.059033253184347684,0
0.21945505676406538,0.4979988189407196,0
0.6560059924341191,0.1166267112186573,0
0.6919838131746382,-0.1196465672248697,0
0.16517123648014895,0.11531665007640374,0
-0.15892185288164573,-0.5476504133442968,0
0.954379923458078,-0.05370006442098824,0
0.3527125191923041,0.5114759839506037,0
1.1525577607491482,-0.08865142213327969,0
1.456801842029865,1.2583442467982673,0
0.5039571556786874,1.4453690753643424,0
0.8169973467026611,1.167409711497501,0
0.5988659628970193,1.7116758166139419,0
0.7227883621765288,1.3130901890179283,0
0.6516474821159296,1.557865386160894,0
0.2140089505759813,1.0630895626601915,0
0.42193700823971625,0.9892395015299935,0
0.38189112489112914,1.2436247383992938,0
-0.08060495313442576,-0.5779860565593156,0
0.6963299001827125,0.0813386434488282,0
0.798359972672018,-0.1573972519164247,0
0.9789707926954693,1.6657064043148586,0
0.35644264812129234,1.1948532579315663,0
0.4214780697009717,1.578286862720603,0
0.025512048116737226,0.5168162872948097,0
1.1586900504171989,1.3880423976646483,0
-0.6199919299582831,0.8839176765583838,0
0.6504141111307419,1.5099073358654782,0
0.5593858113983755,1.2553318093001338,0
0.780173677387129,1.4347594485677375,0
0.4927998117878175,1.344712034242775,0
0.851510935821616,1.4354608166911824,0
1.2103465896671455,1.4332655299645733,0
0.8200518718996139,-0.2877913923175102,0
0.5582989415643946,0.16203000517628852,0
0.44124043481206526,0.24174620000951702,0
0.5942539681180284,1.4688643497762586,0
1.0273482110229466,1.1611212169150076,0
0.9499633073603551,1.0948461625430825,0
0.15784372564021196,0.3208594441090646,0
0.360465427325402,-0.056271301702760596,0
0.5339139290264217,0.1726784440845166,0
0.09803097812519959,-0.6065500070557781,0
0.7473313867585032,0.2503419383653342,0
0.6325796664646837,0.11994425472600152,0
0.6351443632438155,-0.2118587244783352,0
0.2556116753288703,0.09585889009547319,0
0.2557474873381574,0.23715933376181944,0
0.5164953167132232,1.2748550151872393,0
0.9107074759274445,1.371443079246601,0
0.2739881126639835,1.293019930718383,0
0.6593469343836531,1.356751426180552,0
0.4384539005260747,1.33353824288477,0
0.1539703631732148,1.0503758862652792,0
-0.021756382702388864,0.10018847839578758,0
0.5418396508865536,-0.4351642244023683,0
0.2990152626505622,-0.13187749566191265,0
0.5963930102624341,1.33644279388903,0
0.2660231332024848,1.207954869608992,0
0.5652397493831416,1.3702042203142002,0
-0.06148263692050065,0.32147921955446784,0
1.4796852123308657,0.12928045090547308,0
0.04080171763603894,-0.48557677538250954,0
-0.11977118239384194,0.04848989296168116,0
0.1586679046756948,0.06063984515569741,0
0.5423243581455448,0.17291873331264535,0
0.775977232012799,1.0892883791829964,0
0.830561459828939,0.8195215850367584,0
0.3192717156237177,1.3371317611411793,0
0.14657521452862307,1.066458046407924,0
0.3649390635918155,1.3040322445802104,0
0.4743314169277982,1.3747714951589194,0
-0.48659387172145235,0.29022692514257176,0
1.4088972538699367,0.32292142647494837,0
0.9134776402574686,0.6007485762609289,0
-0.8093630239853075,-0.3589885595670011,0
0.34436051563426284,-0.1491101277135829,0
0.6596642666235155,-0.3108247903311346,0
0.4896369995586991,-0.022928885416671853,0
0.35812072338716944,0.3638528649374509,0
0.2986057329997331,0.194233860373329,0
0.22245200741500676,-0.14396742302190613,0
0.4948839477958575,-0.37382738590656434,0
-0.12913734191739204,-0.012290598319475207,0
0.5196999826588142,1.5684124121403171,0
0.3055128192166181,1.4862016203162738,0
0.4416758106062178,1.5018191589948466,0
0.30783071679266694,0.24153149236422083,0
-0.03863717134836621,-0.000144669128561483,0
0.26911504575507716,0.31896064444654043,0
0.8128476446199716,1.5140811738968467,0
0.7587627579271323,1.2536959775803858,0
1.3595523425487566,1.1339616717385608,0
0.731916853563072,1.191885662494826,0
0.659732282334692,1.3319020950798972,0
0.6263249708420651,0.7346446891455168,0
0.636840627391996,1.4587243177530635,0
0.6657837183166255,1.3721951483577022,0
0.5407634849147972,1.5101710150465868,0
1.0448633839720443,1.6026259608646154,0
-0.08794751896203554,1.923210852873886,0
0.526953231834767,1.1786883505532826,0
-0.012008774227555244,0.19666922986384075,0
0.186097913677986,0.07911666821937581,0
0.2744689516094282,0.26511241623654097,0
1.1709373629401691,0.1516492771010404,0
0.45759346233570825,0.15555864285006987,0
0.3359580252338083,0.5552180373936997,0
1.0170157060140144,0.95170059472979,0
0.3806887655031138,0.8571295677244192,0
0.4904518300522815,1.3542923037425505,0
-0.09350146974446857,0.027162978271382934,0
0.5202277410735355,0.02161941118757749,0
0.7131753375219633,0.3342839171547565,0
0.24447795221363183,1.159528292906602,0
0.26490883826216155,0.9390038551903948,0
-0.000768976774511777,1.2391872361975151,0
0.5387231732955005,0.02732964103430723,0
0.9033401083860912,0.30089935736645834,0
-0.12112935768976156,0.2860928354790793,0
1.4983997956364559,0.3761509797627506,0
-0.0361809248481942,1.2466777614166702,0
0.2662725293806043,0.9675556137038824,0
-2.8725312834334424,-1.8348830814930246,0
-2.8538364917347168,-2.1105526887487898,0
-2.670484525834002,-1.7853467903453422,0
-2.2479007703448697,0.41839011668681186,0
-2.4446205703657777,0.26769152133665813,0
-2.139065448434057,-0.21789358126704433,0
-0.3767942465141734,-1.6253613739496464,0
-0.9521907753006712,-1.9711503779198802,0
-0.746472281888274,-2.2682345673871733,0
-3.0840042343217817,-1.6415301223125536,0
-3.2282588715709752,-1.6094787831270099,0
-2.9647070636565767,-1.3307428516019717,0
-2.429057891550128,-0.20955565480138597,0
-1.842190566563271,0.5525999961007183,0
-2.380280996006619,0.36805676428373757,0
-2.8447333483377393,-0.13973113840881313,0
-2.907082043244797,-0.20001631308961398,0
-2.7385954030094872,0.1438551343295703,0
-2.505094472451457,0.2155029062286051,0
-2.3529691356325415,0.15867897865031375,0
-2.4405334709906907,0.2130303224621153,0
-2.7699835396601244,-1.6947442500091607,0
-2.7145330990364935,-1.6539244918213227,0
-2.4961386133500496,-1.4641718325143878,0
-2.851803470808556,-1.2608287642116074,0
-3.0184927900000775,-1.1180703844524524,0
-2.9772359460545412,-1.9413794551460113,0
-2.899546276045642,-0.3803998701865447,0
-2.161481946632907,-0.27824634465330295,0
-2.510149745144069,-0.2669552576858168,0
-2.8456008413442655,-1.6643339765958922,0
