Pose,Image_Name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,Label,left_elbow_angle_corrected,right_elbow_angle_corrected,left_shoulder_angle_corrected,right_shoulder_angle_corrected,left_knee_angle_corrected,right_knee_angle_corrected,angle_for_ardhaChandrasana1_corrected,angle_for_ardhaChandrasana2_corrected,hand_angle_corrected,left_hip_angle_corrected,right_hip_angle_corrected,neck_angle_uk_corrected,left_wrist_angle_bk_corrected,right_wrist_angle_bk_corrected
Natarajasana,istockphoto-848782526-612x612.jpg,170.0,126.31320128677451,138.50685845047417,23.877952692935864,123.15180634881251,170.0,251.1681028449848,96.2878105179074,218.32683160404676,160.0,160.0,300.0,70.13798611464529,330.0,0,197.70129096940664,184.33040780668202,88.81689818220411,129.89795527511134,227.26430904787858,161.4483228366943,256.6916306190988,126.10530758629743,132.43105387357127,83.2362766688096,271.28373191863443,301.2859057533352,131.55421898604413,238.47852727740664
Natarajasana,istockphoto-905301140-612x612.jpg,170.0,167.99330884136955,100.307144797982,108.0721862034816,163.29128390561226,170.0,224.15737562055315,152.3890107143723,221.6479509130673,160.0,160.0,265.1701889065502,111.2348920243238,330.0,0,172.74793756550133,178.75576680730126,102.3184147013081,119.58309727106847,171.565743966932,170.72508949770727,217.57949269203672,161.7956507037494,194.16428572531424,129.77270094328105,284.17740428239443,311.0487119009005,117.92975163948428,228.60415457597279
Natarajasana,istockphoto-919928832-612x612.jpg,170.0,170.0,160.0,160.0,30.263914584209616,170.0,146.65905267286652,215.0304619632891,280.5394913144289,120.01270630208832,160.0,282.39193091425534,26.128626356135168,216.7121312094111,0,243.63818027078625,179.5744246511159,107.20955005778073,158.32501081705448,98.1232354746231,186.18971256022803,198.8221322202413,200.44963356536792,237.49673354751883,88.40682904301632,186.56144886736757,302.77791493256757,88.18071533915729,173.5598915168197
Natarajasana,istockphoto-946582936-612x612.jpg,170.0,170.0,67.3182244200846,160.0,106.7883843865876,170.0,178.56738356854183,186.936342466078,235.71112845578432,111.91149310966672,160.0,300.0,0.0,238.88991198834023,0,178.93135250613085,203.31093337544834,81.45607824301369,158.12275423279954,87.58832404444811,189.14712325989208,198.59540093529876,194.25283632497658,220.18260858549903,85.55768122066051,213.6644734951092,324.4061749676841,82.63463968624895,186.93191932469983
Natarajasana,istockphoto-959287794-612x612.jpg,156.88147662159864,153.0159908401613,147.3479743594035,39.96121294364585,165.20729665619186,170.0,227.00347139952797,147.53644875320407,121.44764227242035,150.11925612893123,160.0,282.21446047535693,103.1440410703388,330.0,0,169.91579538536806,190.4900494480514,68.74742414442281,72.36773606026645,175.1221099887198,176.96875801940524,227.34153426766807,156.3339492448004,173.7353325103283,92.67665414871863,244.83825576184205,299.8553906148752,132.14724770397714,247.86751211696145
Natarajasana,istockphoto-969347822-612x612.jpg,147.69332289251673,170.0,101.50906968363932,99.03081873729111,74.82332138780879,145.430486383056,228.13745028722573,143.31339490288207,242.47556685615552,98.88064837467738,160.0,288.91791884510195,12.879225689149774,194.0739407816304,0,179.70829633098,195.36290697691845,122.20481578308366,160.01885083317094,126.99353733976699,184.3219831623291,226.52113455977403,145.93086100739944,194.5037222830821,85.53356741863693,244.08751667204896,323.59737041129125,125.0389511181063,203.7931334106876
Natarajasana,istockphoto-976902594-612x612.jpg,170.0,124.27367482147774,97.74024607648435,140.19722977502818,170.0,170.0,205.1318942506137,140.5497702017126,168.6315579875773,60.61407456079482,160.0,300.0,171.16950888807256,330.0,0,189.75115524809343,190.47137847091315,68.86484782734668,93.12357803245673,181.3084096683986,207.62137014696057,230.1609272468192,174.3636826997202,192.95935746304588,163.53510313594236,216.30809405245657,317.0644958925842,101.72333571179293,184.4598959421109
Natarajasana,istockphoto-995447724-612x612.jpg,138.0514839486476,156.54020521715273,153.7129884403755,80.73145590723774,170.0,170.0,209.24583332178133,131.23430301843374,209.67578521903656,127.25267396497158,160.0,290.33531185725764,119.39577823036012,330.0,0,167.12210454839362,202.8019702141338,123.53342290064012,95.91099971882194,186.6754459360807,185.8294989855197,236.84241960456808,178.98966761990005,189.54115937430726,149.85391997038553,246.42548561165702,309.1423292083092,138.37746618218983,230.43242603331566
Triangle,triangle1.jpg,134.25600580184678,170.0,47.346539519443866,72.14159719990994,135.16256970339725,170.0,295.63799307759365,152.5514168791548,147.20570890237994,61.36391693758407,160.0,300.0,31.466363570646816,156.38042960331427,0,178.44608196108317,214.71194958403404,108.89812944200466,68.505526318668,188.831060179421,163.21597230294694,236.1242956846359,68.78977608714548,147.13065545509792,64.28819071419998,147.37015792400598,316.7243205832922,164.67526116939894,168.78456990854926
Triangle,triangle10.jpg,170.0,170.0,68.38782532800255,134.86184127960976,170.0,170.0,267.78463739585743,113.78264942764504,181.19816945485957,38.51654966333631,160.0,300.0,330.0,197.57690247815185,0,164.8275172272445,188.77207765174006,72.13000334996919,121.8465625138243,186.98680506335404,174.54538033786542,257.5072474505842,101.26780155609491,181.967843536532,65.98059844246195,170.8597887748722,324.9336447082144,250.191936778569,188.70828643085613
Triangle,triangle11.jpg,110.95649532419466,170.0,87.79060551940256,145.8128292719978,170.0,120.21166427863233,325.0400033612476,120.44974397248154,225.3245173698107,101.8010991897963,160.0,300.0,6.068243432806929,208.6967127662802,0,176.53424339829542,253.44554658195003,77.80650243897595,150.7989116671244,195.1363729798311,161.62382442656488,254.0375207599732,54.9814461153333,201.90594681292106,69.83175801967671,244.8888694815405,324.9806214462461,152.42775740205445,167.2992105334421
Triangle,triangle12.jpg,170.0,170.0,100.2281177851726,104.35474063104095,164.92391277886537,170.0,278.2690597450661,75.77322327923211,182.69391460256773,45.40103147331682,130.89343197671684,300.0,0.0,179.54720308283984,0,171.07148892011082,187.23755838083724,98.7407101140976,105.9586095093744,177.2440707247557,173.55552897005703,293.03878337437635,89.48183161667649,178.05391836152646,48.10029611368676,148.53505893261024,323.3817770215947,86.54411777352574,173.46271894636308
Triangle,triangle13.jpg,147.04206217873858,170.0,109.62477741780006,118.71466805570876,170.0,170.0,324.81945461804435,55.359640019483976,214.52251003978228,61.18778917855317,158.42409455053888,300.0,0.0,181.70021599964565,0,175.2747846023424,191.49650554114928,101.83505082726153,140.3924077950268,192.53591896256097,174.41685631969713,300.6048635961587,48.45422637123644,191.4746119601002,59.44024914925448,151.8850585317143,324.708175425113,165.85710195828418,135.1771800923266
Triangle,triangle14.jpg,144.28398594922922,170.0,52.87317852965273,65.15622143008224,170.0,170.0,303.8154776672718,138.7596250440868,130.82760900176712,30.0,143.2752974008213,264.3129028788726,330.0,257.33826104946587,0,160.0393058749014,193.44715598752077,78.55933070485295,76.58247377788247,193.7253107540668,178.6154470569401,225.41304770292194,67.07089545004777,158.98485737842802,53.777818544415595,206.9329176590228,305.2802331553913,251.8986543928463,158.9122364375463
Triangle,triangle15.jpg,162.54363177411054,170.0,75.02602357094835,113.23916206781628,170.0,170.0,273.4164585011278,72.03925245866556,188.93024701338868,61.05739822615758,147.17258665029954,300.0,7.626166230185063,188.38095147660383,0,176.44367386840165,189.87126489168483,99.34232242017991,122.07043925709716,177.68405428755094,174.6681283145276,293.8898700501309,92.69057538497982,177.73404605621977,61.40134121272573,161.5824801011552,327.42517645439307,104.77108341950337,183.23084714886625
Triangle,triangle16.jpg,170.0,170.0,82.96088502596544,127.93019871313984,170.0,158.96067212667444,276.222078017398,89.67943059192119,173.188098919683,39.074685293376334,158.05757039568232,300.0,0.0,196.5704612524993,0,165.8603954357554,189.11193428632944,76.60426842049894,106.13001080169516,184.0536821206382,173.20050985826268,275.1435068961342,91.3746276375138,179.11110759456986,58.18442162278091,185.07555145752494,326.002236030101,234.66887347457072,183.41582551828412
Triangle,triangle17.jpg,170.0,170.0,160.0,107.60171060893938,170.0,146.59715469352878,294.6831016517785,68.66863496703087,140.41535516212844,30.0,109.19522980043143,300.0,0.0,166.2833160679529,0,164.848192201924,185.7838635830287,85.56009570352472,146.48044838462067,181.03783443600304,173.24669113220668,278.59309140711173,97.73880137980997,181.2939787400314,48.16261422467099,210.3091759082818,218.0256565170162,241.84103119299786,146.70602811622177
Triangle,triangle18.jpg,110.77505118474896,170.0,122.68899332426632,76.25265755363219,170.0,129.1195937179842,270.86197652113475,115.29482292262972,159.24816460051173,48.674422176168925,107.60793478400272,277.4702164754744,57.19323813993649,196.879262935826,0,172.553533777781,254.59845492753175,114.7168997512873,96.12466753702562,192.69167148698963,161.26125848713912,222.0620567548314,123.19291572284024,180.23626471355908,57.56127861822035,250.03071916613263,194.0699529499043,183.23245179068607,192.09233959300514
Triangle,triangle19.jpg,118.93368116002408,170.0,47.67609811123972,156.5025405350094,166.29263780429017,170.0,262.38153048878786,38.68581138608066,136.43664157043509,30.0,125.37944649089968,300.0,330.0,202.8354386693932,0,163.53118329721156,234.4479413438894,78.67995839852928,72.66604593032694,201.37256608206428,158.79624581258085,310.72367103403616,103.07098032866449,169.35831152125047,78.95153598650096,171.16195003201645,295.0188378242453,270.14640642865055,153.10973363230033
Triangle,triangle2.jpg,167.05589422405575,170.0,68.63246494785076,102.09995377555704,170.0,128.81975910998273,315.21340881533564,69.33540438891526,255.4084245895308,65.73882477303984,160.0,284.67171775801035,0.0,179.80209609470552,0,173.13972979891864,179.92356268296666,119.41058787113596,154.90318604127341,175.46314171223858,174.96021376005461,298.3339202048943,66.82749370339016,176.21331850606913,64.59637220351615,240.29770177153915,326.45569844815884,64.29983648533499,160.6713306416122
Triangle,triangle20.jpg,136.0768358238352,166.32353596943892,55.36311643697944,160.0,155.31359136037457,170.0,313.39350878435107,78.93634248111371,248.85025700618328,67.92766051529381,126.97728722037223,300.0,0.0,106.9682075132218,0,170.0896805496766,206.5981529718084,69.8192162055887,170.47206728390591,191.36510827836298,181.59825905762304,281.77257935527814,74.2243058666058,195.15618925813243,72.82351160694313,118.56930484399987,301.01022599245744,141.59208454037244,157.93943776462632
Triangle,triangle21.jpg,169.05050457757213,170.0,95.03124177250312,97.8131101385369,160.13694322080025,158.83074955378885,293.8445428005874,59.915617147495865,201.84686735307,30.0,143.8178951779475,300.0,330.0,161.90687272399515,0,164.36583633115643,185.94868591853174,116.01911884157153,118.8890791426428,182.47095326534998,181.30042693352692,299.46545057282475,70.23148426381209,174.2996730538331,52.487212843355394,158.22699913059137,326.46963086549874,264.39265511376965,151.30200517324005
Triangle,triangle22.jpg,170.0,170.0,94.59826253198138,120.4574445276592,164.83143909512674,168.70207674907425,289.4400824890171,100.32773330244252,182.06694806499,39.05522379865846,155.1595299144088,300.0,330.0,161.4696856260674,0,164.025978970522,188.4397944881303,85.04730292756246,109.0613593554891,180.92436851762687,174.0682928536231,273.94351087125926,80.13339592134281,180.872027177243,51.8449963007725,139.6361419949795,326.1402116520289,210.13067443191315,170.11042906031923
Triangle,triangle23.jpg,170.0,170.0,73.06867318772254,147.47679655192033,151.83869768148526,110.27406736966964,256.4157827984751,112.9074343097582,173.96345998029824,49.07682381900948,160.0,300.0,330.0,194.65697989145144,0,171.08277857130344,191.0692246350635,72.87813002861097,108.26440138820962,184.576062568809,181.39786765435628,257.6652780963255,105.47952929840453,188.36821327933006,74.17139924158234,256.05584508222336,323.8055966072722,122.3512127727145,187.767313390775
Triangle,triangle24.jpg,170.0,170.0,96.08122594146994,109.7841181225282,170.0,167.62318666142806,284.4331295620977,85.72160195830988,163.26657752055445,50.66472510426762,147.6133765398668,300.0,0.0,175.14634025189534,0,174.06636711436488,190.3847542634236,90.35283323791232,93.85549223299903,174.40052024223039,173.70396756997442,283.6553542820799,81.11822925761867,177.51258058253256,50.9632008224071,143.20217854116484,325.2116437279686,36.16699575186538,175.81941159651763
Triangle,triangle25.jpg,170.0,170.0,88.76711740955497,108.7054520823545,170.0,170.0,273.07498535206634,87.88204009908438,193.46736370669024,58.28766454067809,132.73081860142105,300.0,14.175940702953586,191.9749074607713,0,175.838115076718,188.26594720462353,103.66336398185105,118.13645819397864,177.81116983833712,175.6148715955122,278.59173227876806,93.14570312709866,176.59172403642063,53.23719064158519,162.25349653570956,326.5799841073076,56.58980329960976,180.71206581433597
Triangle,triangle26.jpg,170.0,170.0,38.33710013185353,152.36481240218546,170.0,164.07360182552628,264.44403503697777,101.08211342457253,224.79812567996967,30.0,90.25944339571988,300.0,21.310927882949283,203.2940800199819,0,166.7563993947912,185.7765011407954,78.84593856910179,71.18706293688908,205.15014328395742,153.9017168568948,215.80042376446045,129.34010324120766,143.370295772753,74.81562225014211,174.24126774642968,224.52195755376297,300.07222250448825,141.48730683599197
Triangle,triangle27.jpg,159.65137202953477,170.0,96.91439623608132,97.1423399675653,159.7360897586825,170.0,295.43301962174536,70.27786871262636,167.4403040884364,64.61303166744813,115.44948134111428,300.0,2.9671050024682937,161.9748675247237,0,174.05666845034557,194.18012198171618,95.69141237408908,105.54380904953425,173.62223642526058,184.1283278337758,288.81100998082366,88.59322949374481,180.6327355751189,46.77678789814627,134.71784225935443,180.51684798571915,75.32037886430564,158.18106886763195
Triangle,triangle28.jpg,153.98912187985133,138.74510270179144,43.42482049376639,130.54347890874016,170.0,123.71742390483654,247.9676325019797,39.16455097223154,248.2621762736537,83.21262914821395,150.871995315431,300.0,0.0,234.37786425327172,0,183.05782651737596,193.60905236309088,87.23234569434052,64.3179137633956,174.79753410256546,159.6879883971789,314.15130377568687,119.34214654435287,141.30959751331454,79.3761704917196,250.43692491957864,325.7806969354153,141.65952492851977,167.3018012290639
Triangle,triangle29.jpg,132.94854320819303,170.0,108.1022270495445,80.96637078813723,161.75655065001808,170.0,311.7706909570685,84.11368269993193,199.57931790160168,30.0,97.82553292782926,300.0,330.0,169.29402261648846,0,164.063889838828,212.76261867324098,118.58139727088918,123.93255089675552,197.62440320179974,181.60642406598274,240.72141889114368,88.37719692081063,180.79856487913446,48.17939960712169,138.00035514167047,164.3769061522377,264.10714727537703,118.89688236838519
Triangle,triangle3.jpg,170.0,163.85042072100012,71.08782220444843,160.0,122.94758541412534,170.0,258.6229161750418,43.09868614987031,217.15611227422207,30.0,110.38737483577196,300.0,30.494301272300547,169.05809826506172,0,172.84532644901967,187.6583131646443,66.56064612677284,146.50459761803597,182.06581439674406,181.75678236899134,293.1211839105427,129.5718281110206,189.77637360879407,76.08106900429772,149.87065533569216,189.51186956729063,280.3925371423921,141.34135297844207
Triangle,triangle30.jpg,146.9418252734735,170.0,28.853840910334213,93.22866009583096,170.0,152.59986700548313,291.54267533601603,32.84083317351968,203.08804016729977,129.35265387061378,160.0,300.0,75.00158765130499,217.45732286150823,0,176.30802194042042,194.52113348127958,124.73495663156685,62.11400833361364,227.52100699836714,153.0777553726992,294.06344664740413,81.18941092044597,133.3056719522879,76.09540850111514,229.16252088290906,326.38681647267424,149.26097138121543,162.728409548585
Triangle,triangle31.jpg,162.98353217635815,170.0,82.71738930413865,112.4170483727085,170.0,165.38115095055483,293.2030600184322,56.82446354034548,185.0074455253033,65.79947620731392,147.9059849422969,300.0,0.0,172.3018976299694,0,173.84552372513664,188.66468500337274,94.32328404453523,118.8611723907849,175.1868182670505,174.8236689422051,301.1323764124794,69.34562555498727,176.42345472925913,57.70792322525775,152.2490220976928,327.3395339319942,63.20928418092388,143.43650982459033
Triangle,triangle32.jpg,159.76167362312188,170.0,121.27971455538471,142.4206854651415,156.6298458789814,170.0,262.4247265067145,77.21435258536718,191.3629634116625,33.79051548608618,115.7864881280416,300.0,0.0,189.80702273154557,0,167.6314729916436,190.32934490197303,76.39693310377619,100.41336534087232,183.30169151045803,182.3919936186284,279.26733444529714,116.81360193164335,191.35071851560352,63.878594053227204,164.66774388519605,222.1517829824321,257.4120578185234,179.51176381815037
Triangle,triangle33.jpg,159.89577046533654,170.0,87.84921189998079,102.47511847887064,157.4044069564972,165.43165681554595,284.42835103326763,84.10181747586518,193.9136305553545,53.4311573047588,127.27817483818774,300.0,1.8387905326308611,167.97329115488765,0,174.6133098451437,192.7046653620658,104.14894836907466,117.09963033014623,175.4150068612672,183.3350668319873,286.41321844551004,81.27565119827918,184.15751356343185,49.52344089908425,136.31317674759026,302.05758539398147,98.20716137212968,170.2831568989877
Triangle,triangle34.jpg,170.0,170.0,102.63228130062288,100.50835849964568,170.0,170.0,276.51649438945606,89.12582344798446,188.61202304972045,37.89932357036281,160.0,300.0,15.133837310965424,190.2250989961051,0,169.23212572458684,187.1636710298151,106.53859303195836,109.5973804392434,183.6258178975703,172.817973544331,277.62599357085617,91.19767131084862,175.23965812904916,57.623297940971035,159.5789711120385,324.81995337088017,237.87608226418416,183.56185886670383
Triangle,triangle35.jpg,154.8322883527258,144.53976486358755,73.47510101898735,160.0,170.0,170.0,257.80944063417815,100.64144894722446,218.3700807417479,98.10085324349004,160.0,300.0,325.3861668574251,179.6756183048762,0,172.9523907413537,192.73541172792454,204.73395928427826,144.2720329047105,183.1821694490946,177.72016870309366,274.4081683633864,100.22608401454045,205.8430842038787,74.0080053295446,180.09113795365178,326.19426134728093,158.05453190189988,193.68408236017692
Triangle,triangle36.jpg,162.26848958348614,170.0,115.02471055265444,104.60856318027008,170.0,170.0,270.86737935100587,80.8830455920808,186.82444182695525,38.62023148669363,150.55346834788372,300.0,330.0,190.31205916013667,0,164.9577043354575,187.27342312661395,102.30736991834452,95.66524467479331,185.0040797132748,174.3084282371887,284.9368585796045,96.21675679741098,182.06755847548501,51.24727691246709,160.26223726896902,324.96037999946725,233.48705831885383,186.03407196500456
Triangle,triangle37.jpg,163.3379595904462,170.0,76.21214791139046,126.85641366768576,161.12835143766344,164.92644915595554,303.7237115133644,83.28776481957419,196.67253538708027,76.94062236854525,145.279646967322,300.0,2.0924829870828567,184.89427067492957,0,174.89987968634398,191.07209800956454,80.05737170566603,125.35729596213008,176.17587613806518,182.72666543027256,284.4712583424456,66.42495223919579,180.0129748906157,62.08862649018,167.0474599982684,326.13956192911286,66.04110056371006,162.95574094479187
Triangle,triangle38.jpg,152.1530916814974,170.0,87.440057361837,108.4784471992595,170.0,162.0484051294955,255.1446647165193,90.09262232699768,162.938184470206,30.0,154.03666087836714,300.0,330.0,182.88656663444272,0,162.01875860126165,190.58099612291696,86.65484761968834,95.6380897735493,186.01324421864726,175.6472624760474,276.995830507017,103.84709727314306,186.56980264989124,62.336453713076665,161.77123230294907,325.5263908423829,269.78936917564073,184.9513694837962
Triangle,triangle39.jpg,170.0,170.0,91.9551490274408,84.30036446567195,170.0,170.0,292.3400071084359,70.5625039544754,161.43788963543562,51.57989254564762,138.03544325327277,300.0,6.836054462854195,167.695416708968,0,174.0864303590282,192.33801219387598,102.30052768360842,93.12175773027211,175.97539111076176,174.85312941568003,298.6800835329248,70.11363852932257,169.67358479159842,46.316103432403764,133.88245831866377,322.4768884989133,27.46043353171979,164.0605159111751
Triangle,triangle4.jpg,164.66839202921597,170.0,65.02532774671995,93.29619955605985,158.04216512414166,170.0,283.0337959361233,119.00548416112404,191.89178546988848,30.0,160.0,300.0,330.0,186.98293051039803,0,162.9505009531316,189.41315172747986,108.67654798696603,129.82070054967235,185.81864039947166,181.44199759454034,253.2200302000778,82.63600589150715,169.7513862359363,54.200151213278545,165.05584661681618,325.27826921208907,277.9699769238554,177.98107509826428
Triangle,triangle40.jpg,154.23196278986222,170.0,64.8688684709551,135.73083804142834,170.0,162.94693824500575,313.98722566661314,56.59045003711725,177.29749950696433,68.16857044682402,160.0,300.0,0.0,187.6078405770239,0,174.21004547017347,192.7419900055213,72.4134540514851,121.34122602626431,177.49527875903817,174.18592234471467,300.40400026947776,70.40673579683532,190.3655004435174,77.3133638550597,167.17820232538844,326.1030715764991,161.90213317174965,133.99218149409745
Triangle,triangle41.jpg,170.0,170.0,112.5684941977608,88.53585985222917,154.82482746976365,170.0,334.6996416517757,63.84511639442034,149.96848747980638,65.28853269874413,140.34215632084394,300.0,21.875829754493928,200.7171625496452,0,176.32781322552466,188.9771320463863,94.45936585469889,90.00104689803005,174.97261073741413,182.83033922207062,298.5337299864136,66.15179497788593,173.36020129751086,53.7453819788301,163.36771711885868,320.8867027809507,38.33698377011749,147.12699818904233
Triangle,triangle42.jpg,148.16805693683506,154.6701849453317,22.40652684908391,134.39308041723552,138.22082152992982,148.890371621575,295.33505057710533,103.61230112377108,153.6186235028416,98.2324424543212,151.9157950392142,300.0,39.44577525795151,174.6997672610662,0,181.40230428019728,198.87295947761837,70.97267202148981,53.913136986333974,228.30105687261278,158.68806139779804,270.1195540479347,71.15129100245984,141.94577894306673,75.76559416101,221.3337329280483,324.9020752792816,174.50361553830314,165.69637085721737
Triangle,triangle43.jpg,170.0,170.0,39.16207930502854,152.27249305147268,170.0,170.0,296.99361213420093,7.339917389868219,210.23357191450896,81.01177151830514,119.67369303236728,300.0,36.3857077334461,104.26748161586366,0,172.91874900468528,173.00494024784192,95.76760488777516,70.95284951329289,203.5188399055475,158.84488671573715,351.3251767473164,82.72878547648067,133.88413668660203,79.61636678700758,127.80616533316424,266.16145644493884,101.76824237768028,119.74701416509359
Triangle,triangle44.jpg,170.0,170.0,86.32556781172917,117.75250943526464,170.0,170.0,269.43768975101005,89.96271285407153,198.45430876749,30.0,145.26562688895035,300.0,330.0,156.22768322448604,0,165.8791580695611,187.30886353117717,100.54192720870178,117.34198715958252,183.66572000146326,174.6475613140378,279.96501527783414,93.08847583669531,178.39144731155687,51.972854132075106,135.25167573734612,328.41634961198463,281.2987464971512,183.3847082642292
Triangle,triangle45.jpg,170.0,170.0,103.14638119507596,131.74960051273135,170.0,167.80135834519604,256.79308663592906,111.36807444712002,197.95992476242108,49.7447806125714,155.86714696929664,300.0,12.160391578084216,186.7196351031215,0,176.62133960061576,186.78180236655245,75.34362408540325,118.07764421826629,178.2878880329309,174.69843411045306,259.95448863515395,112.7448000293731,183.14105300171727,65.14005706363005,172.49512934630792,323.4272120991654,88.7214272115803,190.271529919664
Triangle,triangle46.png,169.82976135997046,170.0,76.11759493816831,121.95260457986788,170.0,170.0,279.60064455114536,78.37406201676033,173.5685935969328,72.46334273759047,150.1766335227334,300.0,330.0,169.31319928129767,0,169.97550447799503,191.60440623292416,78.60957345277335,112.34908896978276,179.25761655503598,175.1685116903926,288.54659503643006,86.33944580718112,177.01988725504233,56.278697720316046,160.50919828319078,328.56580570778254,74.64930691486191,178.8216349465536
Triangle,triangle47.jpg,170.0,170.0,87.61709059749363,101.44881770910732,170.0,170.0,298.3332805906776,84.53311772962923,162.1129611116136,57.483470267573885,152.57131952149263,300.0,0.0,181.6342751679457,0,174.27279251463315,191.0097986084338,94.28020831519781,93.53748757397629,175.23982181653446,175.6027226699136,285.3240064218981,67.58115760307417,174.5776888993567,53.374711616711586,149.7288139736144,325.9926089152665,31.625406151154923,164.05891087473194
Triangle,triangle48.jpg,170.0,170.0,97.15114694889934,138.76275033741467,170.0,160.728801494418,263.52829133155564,90.31672822867752,214.01345289509104,68.24965736299626,160.0,300.0,1.9092109804085275,182.25894337878856,0,175.9213230236392,187.5970648279961,76.42130075273349,129.37904711651208,178.61057921469893,176.81718330142758,277.40025872953026,102.02395321629953,179.44137787373953,62.92443784830552,171.7117710891969,325.4155402624396,67.87891940932906,191.96074391031004
Triangle,triangle49.jpg,170.0,164.72981198346963,59.22370351156774,145.13498508242208,163.21407207645754,170.0,299.1879768544102,82.27169519054972,179.19656437279053,63.95693435553984,151.8983315157714,300.0,0.0,182.04959620447812,0,171.75704154272643,189.96856982778283,71.83314534060345,123.55480164309544,175.14415815693863,176.46448899931605,285.09468459581916,69.1976505637852,176.2000374879711,74.8964224082786,158.62603221180154,325.99755683654985,77.66591082224214,164.38126673012127
Triangle,triangle5.jpg,170.0,170.0,118.09489410781649,151.80059295443638,170.0,162.7403403754028,294.9764613082013,107.90419242558713,177.8603448367054,93.48998911211125,140.42073009274213,300.0,0.0,170.09960919895306,0,173.17895668229338,189.23794797495376,73.71911751427706,98.59463742257262,174.5474287048689,175.6916219479913,268.1415678732445,69.20262908088368,199.13096902535474,64.05067403157926,171.59238017318148,324.71821388400554,82.29244911983831,169.4298535049879
Triangle,triangle50.jpg,156.5044765249106,170.0,69.35350275659034,121.31017455613036,170.0,170.0,278.90045852122466,106.34165983473962,177.3058714557982,58.24190706613075,153.85948355581445,300.0,330.0,179.65907451000666,0,168.9961326901923,191.78999004843243,77.98383820953374,118.53058885386527,181.36913955833447,174.54832504508954,264.5419959485479,87.29710357076094,189.72348898253765,54.55174605961894,161.42584916383566,325.68817190630665,203.87031187354387,180.35070612264525
Triangle,triangle51.jpg,170.0,170.0,73.44640788369354,140.5902312093493,170.0,170.0,309.5492375794095,69.91764345490742,176.67402162169137,68.47675160523089,128.8518962574199,300.0,13.892205143857526,171.36247939340566,0,173.55828119350437,190.49546434854864,71.52091041332369,116.89699021085639,173.98060705520956,175.02981446946544,298.4965496255502,64.52593952925912,179.2377457205574,73.73663349590436,154.48619341407877,326.13015577709467,54.6784912082831,148.36698919543343
Triangle,triangle52.jpg,170.0,154.26918965046767,145.77698507211613,120.56020634062052,170.0,170.0,264.9166144400408,103.09979164600836,194.22509987720497,54.458165168419896,108.90811794040712,300.0,0.0,167.22159449874945,0,168.19162199178913,186.51499493444118,100.75527000130961,110.9043250899271,176.6061961723103,175.38409443435765,234.24612330208834,127.48867743923276,178.21514166024306,50.155388333790576,148.0216094950348,224.08865445083072,90.56203222496332,178.95626021499643
Triangle,triangle53.jpg,163.3359591779928,170.0,104.51964247461834,160.0,134.86110570851997,170.0,252.87984276628703,37.71357537924625,224.09490940680143,34.311836190805046,160.0,300.0,33.21295278007657,103.4113825055988,0,174.8202158136725,171.10812378874573,65.10855520102093,165.10107231955865,182.7684242427221,181.9045631582758,298.73425228735226,113.921574347357,209.93364008828004,73.39515501067696,116.84541594993641,325.3565295324339,245.91601808374645,158.07280059956264
Triangle,triangle54.jpg,149.23998072817537,170.0,100.65576213605472,81.29423764135007,125.46918046463264,122.69025738706424,68.73617776747831,336.5297838753745,197.21462997002425,160.0,82.73444882876586,300.0,69.5613268227058,121.66758611248302,0,180.99870923050568,176.57668996891053,120.75209032600266,134.9075710172897,194.46200439542844,163.25030825852627,151.84032768135222,229.238052701938,184.95578436489416,92.4327447922621,229.23530404718332,145.502427813575,152.92789141123342,103.50301959784801
Triangle,triangle55.jpg,170.0,170.0,95.77408951922568,101.79148384084438,159.6587441290486,170.0,271.9231888146816,79.43044518851066,190.5430719652967,47.37813234846163,160.0,300.0,0.0,170.53428448611407,0,175.14296277248758,188.54752444108237,104.188677727536,114.24697971503242,178.89732629723912,181.34466663133742,289.8573864924943,92.4903146442684,176.43526368512448,51.96366632564431,143.75532172565454,324.7666288253502,76.99972148061639,187.91679758423786
Triangle,triangle56.jpg,170.0,170.0,144.56945850954838,123.42318202807157,160.75676661670477,170.0,303.0122030951361,96.7429855456875,175.18232013868408,30.06807187927349,160.0,292.3420252981542,23.758396614278016,161.90669570735287,0,167.51723373545082,190.9829333423417,80.26789789158761,95.40178152717912,182.19904302107855,181.3329938286387,275.29562672578163,67.89444794256,181.76413955611991,60.679159302466665,132.45365767007092,318.045810402143,255.22105466911816,155.7853110803552
Triangle,triangle57.jpg,170.0,170.0,98.92157993823272,88.7981822766567,170.0,165.9094194237336,314.54893892262334,62.17534807923995,173.95296992833983,30.0,131.42300553912995,300.0,0.0,168.31194516219938,0,164.61924074389523,188.65822254635654,105.67177625844744,98.29502622802202,182.75640959525242,172.4959723809981,301.4484232820368,68.24088244197989,173.57235927150654,45.35825281462588,132.51880559646327,324.3882634861123,226.62372321427983,160.86449104737645
